month,year,amphoe_code,Rain_Avg
ธันวาคม,2014,3304,3.47
ธันวาคม,2014,3305,2.42
ธันวาคม,2014,3306,3.69
ธันวาคม,2014,3307,2.08
ธันวาคม,2014,3308,3.19
ธันวาคม,2014,3309,2.13
ธันวาคม,2014,3310,3.3
ธันวาคม,2014,3311,2.49
ธันวาคม,2014,3312,2.43
ธันวาคม,2014,3313,4.11
ธันวาคม,2014,3314,4.06
ธันวาคม,2014,3315,4.19
ธันวาคม,2014,3316,3.85
ธันวาคม,2014,3317,2.22
ธันวาคม,2014,3318,2.45
ธันวาคม,2014,3319,4.03
ธันวาคม,2014,3320,4.38
ธันวาคม,2014,3321,2.24
ธันวาคม,2014,3322,2.16
ธันวาคม,2014,3401,3.6
ธันวาคม,2014,3402,4.06
ธันวาคม,2014,3403,4.1
ธันวาคม,2014,3404,3.65
ธันวาคม,2014,3405,3.02
ธันวาคม,2014,3407,4.09
ธันวาคม,2014,3408,4.53
ธันวาคม,2014,3409,4.53
ธันวาคม,2014,3410,4.53
ธันวาคม,2014,3411,3.88
ธันวาคม,2014,3412,3.55
ธันวาคม,2014,3414,3.8
ธันวาคม,2014,3415,3.63
ธันวาคม,2014,3419,4.5
ธันวาคม,2014,3420,4.47
ธันวาคม,2014,3421,4.06
ธันวาคม,2014,3422,4.05
ธันวาคม,2014,3424,4.24
ธันวาคม,2014,3425,4.55
ธันวาคม,2014,3426,4.07
ธันวาคม,2014,3429,4.4
ธันวาคม,2014,3430,3.75
ธันวาคม,2014,3431,4.02
ธันวาคม,2014,3432,4.27
ธันวาคม,2014,3433,4.17
ธันวาคม,2014,3501,1.25
ธันวาคม,2014,3502,0.97
ธันวาคม,2014,3503,0.98
ธันวาคม,2014,3504,2.13
ธันวาคม,2014,3505,2.11
ธันวาคม,2014,3506,2.4
ธันวาคม,2014,3507,3.83
ธันวาคม,2014,3508,1.18
ธันวาคม,2014,3509,1.22
ธันวาคม,2014,3601,0.14
ธันวาคม,2014,3602,0.22
ธันวาคม,2014,3603,0.16
ธันวาคม,2014,3604,0.08
ธันวาคม,2014,3605,0.04
ธันวาคม,2014,3606,0.35
ธันวาคม,2014,3607,1.07
ธันวาคม,2014,3608,0.16
ธันวาคม,2014,3609,0.17
ธันวาคม,2014,3610,0.08
ธันวาคม,2014,3611,0.07
ธันวาคม,2014,3612,0.08
ธันวาคม,2014,3613,0.05
ธันวาคม,2014,3614,0.14
ธันวาคม,2014,3615,0.35
ธันวาคม,2014,3616,0.28
ธันวาคม,2014,3701,2.94
ธันวาคม,2014,3702,2.36
ธันวาคม,2014,3703,3.23
ธันวาคม,2014,3704,3.78
ธันวาคม,2014,3705,2.29
ธันวาคม,2014,3706,3.26
ธันวาคม,2014,3707,3.57
ธันวาคม,2014,3801,0
ธันวาคม,2014,3802,0.19
ธันวาคม,2014,3803,0.12
ธันวาคม,2014,3804,0.21
ธันวาคม,2014,3805,0
ธันวาคม,2014,3806,0.22
ธันวาคม,2014,3807,0.19
ธันวาคม,2014,3808,0.2
ธันวาคม,2014,3901,0.06
ธันวาคม,2014,3902,0.12
ธันวาคม,2014,3903,0.08
ธันวาคม,2014,3904,0.12
ธันวาคม,2014,3905,0.13
ธันวาคม,2014,3906,0.29
ธันวาคม,2014,4001,0
ธันวาคม,2014,4002,0.05
ธันวาคม,2014,4003,0.01
ธันวาคม,2014,4004,0.06
ธันวาคม,2014,4005,0.07
ธันวาคม,2014,4006,0.14
ธันวาคม,2014,4007,0.04
ธันวาคม,2014,4008,0.03
ธันวาคม,2014,4009,0.04
ธันวาคม,2014,4010,0.03
ธันวาคม,2014,4011,0.05
ธันวาคม,2014,4012,0.07
ธันวาคม,2014,4013,0.09
ธันวาคม,2014,4014,0.13
ธันวาคม,2014,4015,0.05
ธันวาคม,2014,4017,0.04
ธันวาคม,2014,4018,0.05
ธันวาคม,2014,4019,0.02
ธันวาคม,2014,4020,0.16
ธันวาคม,2014,4021,0.05
ธันวาคม,2014,4022,0.09
ธันวาคม,2014,4023,0.1
ธันวาคม,2014,4024,0.01
ธันวาคม,2014,4025,0.05
ธันวาคม,2014,4101,0
ธันวาคม,2014,4102,0.02
ธันวาคม,2014,4103,0.02
ธันวาคม,2014,4104,0.01
ธันวาคม,2014,4105,0.02
ธันวาคม,2014,4106,0.01
ธันวาคม,2014,4107,0.07
ธันวาคม,2014,4108,0.09
ธันวาคม,2014,4109,0.03
ธันวาคม,2014,4110,0.16
ธันวาคม,2014,4111,0.06
ธันวาคม,2014,4117,0.03
ธันวาคม,2014,4118,0.13
ธันวาคม,2014,4119,0.01
ธันวาคม,2014,4120,0.04
ธันวาคม,2014,4121,0.01
ธันวาคม,2014,4122,0.14
ธันวาคม,2014,4123,0.02
ธันวาคม,2014,4124,0.07
ธันวาคม,2014,4125,0.01
ธันวาคม,2014,4201,0
ธันวาคม,2014,4202,0.27
ธันวาคม,2014,4203,0.23
ธันวาคม,2014,4204,0.18
ธันวาคม,2014,4205,0.16
ธันวาคม,2014,4206,0.2
ธันวาคม,2014,4207,0.28
ธันวาคม,2014,4208,0.3
ธันวาคม,2014,4209,0.3
ธันวาคม,2014,4210,0.17
ธันวาคม,2014,4211,0.19
ธันวาคม,2014,4212,0.23
ธันวาคม,2014,4213,0.29
ธันวาคม,2014,4214,0.26
ธันวาคม,2014,4301,0
ธันวาคม,2014,4302,0.01
ธันวาคม,2014,4305,0
ธันวาคม,2014,4307,0.02
ธันวาคม,2014,4308,0.08
ธันวาคม,2014,4314,0.01
ธันวาคม,2014,4315,0.08
ธันวาคม,2014,4316,0
ธันวาคม,2014,4317,0.05
ธันวาคม,2014,4401,0.05
ธันวาคม,2014,4402,0.39
ธันวาคม,2014,4403,0
ธันวาคม,2014,4404,0.05
ธันวาคม,2014,4405,0.04
ธันวาคม,2014,4406,0.05
ธันวาคม,2014,4407,0.17
ธันวาคม,2014,4408,0.38
ธันวาคม,2014,4409,0.31
ธันวาคม,2014,4410,0.33
ธันวาคม,2014,4411,0.4
ธันวาคม,2014,4412,0.03
ธันวาคม,2014,4413,0.11
ธันวาคม,2014,4501,0.1
ธันวาคม,2014,4502,0.03
ธันวาคม,2014,4503,0.55
ธันวาคม,2014,4504,0.68
ธันวาคม,2014,4505,0.65
ธันวาคม,2014,4506,1.28
ธันวาคม,2014,4507,0.47
ธันวาคม,2014,4508,0.27
ธันวาคม,2014,4509,0.87
ธันวาคม,2014,4510,0.81
ธันวาคม,2014,4511,0.88
ธันวาคม,2014,4512,0.86
ธันวาคม,2014,4513,1.61
ธันวาคม,2014,4514,0.89
ธันวาคม,2014,4515,0.81
ธันวาคม,2014,4516,0.36
ธันวาคม,2014,4517,0.4
ธันวาคม,2014,4518,0.78
ธันวาคม,2014,4519,1.55
ธันวาคม,2014,4520,0.91
ธันวาคม,2014,4601,0.12
ธันวาคม,2014,4602,0.37
ธันวาคม,2014,4603,0.1
ธันวาคม,2014,4604,0.25
ธันวาคม,2014,4605,0.42
ธันวาคม,2014,4606,0.74
ธันวาคม,2014,4607,0.1
ธันวาคม,2014,4608,0.05
ธันวาคม,2014,4609,0.27
ธันวาคม,2014,4610,0.32
ธันวาคม,2014,4611,0.05
ธันวาคม,2014,4612,0.05
ธันวาคม,2014,4613,0.37
ธันวาคม,2014,4614,0.44
ธันวาคม,2014,4615,0.17
ธันวาคม,2014,4616,0.66
ธันวาคม,2014,4617,0.22
ธันวาคม,2014,4618,0.16
ธันวาคม,2014,4701,0.2
ธันวาคม,2014,4702,0.32
ธันวาคม,2014,4703,0.39
ธันวาคม,2014,4704,0.39
ธันวาคม,2014,4705,0.34
ธันวาคม,2014,4706,0.28
ธันวาคม,2014,4707,0.38
ธันวาคม,2014,4708,0.2
ธันวาคม,2014,4709,0.22
ธันวาคม,2014,4710,0.15
ธันวาคม,2014,4711,0.27
ธันวาคม,2014,4712,0.14
ธันวาคม,2014,4713,0.18
ธันวาคม,2014,4714,0.45
ธันวาคม,2014,4715,0.42
ธันวาคม,2014,4716,0.18
ธันวาคม,2014,4717,0.3
ธันวาคม,2014,4718,0.5
ธันวาคม,2014,4801,0
ธันวาคม,2014,4802,0.06
ธันวาคม,2014,4803,0.11
ธันวาคม,2014,4804,0.25
ธันวาคม,2014,4805,0.1
ธันวาคม,2014,4806,0.16
ธันวาคม,2014,4807,0.4
ธันวาคม,2014,4808,0.26
ธันวาคม,2014,4809,0.32
ธันวาคม,2014,4810,0.13
ธันวาคม,2014,4811,0.25
ธันวาคม,2014,4812,0.41
ธันวาคม,2014,4901,1.37
ธันวาคม,2014,4902,1.6
ธันวาคม,2014,4903,2.04
ธันวาคม,2014,4904,0.59
ธันวาคม,2014,4905,0.84
ธันวาคม,2014,4906,1.37
ธันวาคม,2014,4907,1.12
ธันวาคม,2014,5001,0
ธันวาคม,2014,5002,0
ธันวาคม,2014,5003,0
ธันวาคม,2014,5004,0
ธันวาคม,2014,5005,0
ธันวาคม,2014,5006,0
ธันวาคม,2014,5007,0
ธันวาคม,2014,5008,0
ธันวาคม,2014,5009,0
ธันวาคม,2014,5010,0
ธันวาคม,2014,5011,0
ธันวาคม,2014,5012,0
ธันวาคม,2014,5013,0
ธันวาคม,2014,5014,0
ธันวาคม,2014,5015,0
ธันวาคม,2014,5016,0
ธันวาคม,2014,5017,0
ธันวาคม,2014,5018,0
ธันวาคม,2014,5019,0
ธันวาคม,2014,5020,0
ธันวาคม,2014,5021,0
ธันวาคม,2014,5022,0
ธันวาคม,2014,5023,0
ธันวาคม,2014,5024,0
ธันวาคม,2014,5025,0
ธันวาคม,2014,5101,0
ธันวาคม,2014,5102,0
ธันวาคม,2014,5103,0
ธันวาคม,2014,5104,0
ธันวาคม,2014,5105,0
ธันวาคม,2014,5106,0
ธันวาคม,2014,5107,0
ธันวาคม,2014,5108,0
ธันวาคม,2014,5201,0
ธันวาคม,2014,5202,0
ธันวาคม,2014,5203,0
ธันวาคม,2014,5204,0
ธันวาคม,2014,5205,0
ธันวาคม,2014,5206,0
ธันวาคม,2014,5207,0
ธันวาคม,2014,5208,0
ธันวาคม,2014,5209,0.17
ธันวาคม,2014,5210,0
ธันวาคม,2014,5211,0
ธันวาคม,2014,5212,0
ธันวาคม,2014,5213,0
ธันวาคม,2014,5301,0.25
ธันวาคม,2014,5302,0.24
ธันวาคม,2014,5303,0.08
ธันวาคม,2014,5304,0.13
ธันวาคม,2014,5305,0.09
ธันวาคม,2014,5306,0.04
ธันวาคม,2014,5307,0.05
ธันวาคม,2014,5308,0.24
ธันวาคม,2014,5309,0.16
ธันวาคม,2014,5401,0
ธันวาคม,2014,5402,0.02
ธันวาคม,2014,5403,0.02
ธันวาคม,2014,5404,0
ธันวาคม,2014,5405,0.04
ธันวาคม,2014,5406,0
ธันวาคม,2014,5407,0.02
ธันวาคม,2014,5408,0.01
ธันวาคม,2014,5501,0
ธันวาคม,2014,5502,0.02
ธันวาคม,2014,5503,0.03
ธันวาคม,2014,5504,0.04
ธันวาคม,2014,5505,0.05
ธันวาคม,2014,5506,0.11
ธันวาคม,2014,5507,0.01
ธันวาคม,2014,5508,0
ธันวาคม,2014,5509,0.02
ธันวาคม,2014,5510,0.05
ธันวาคม,2014,5511,0.04
ธันวาคม,2014,5512,0.07
ธันวาคม,2014,5513,0.03
ธันวาคม,2014,5514,0
ธันวาคม,2014,5515,0.03
ธันวาคม,2014,5601,0
ธันวาคม,2014,5602,0.02
ธันวาคม,2014,5603,0.03
ธันวาคม,2014,5604,0.03
ธันวาคม,2014,5605,0
ธันวาคม,2014,5606,0.02
ธันวาคม,2014,5607,0
ธันวาคม,2014,5608,0.03
ธันวาคม,2014,5609,0
ธันวาคม,2014,5701,0
ธันวาคม,2014,5702,0
ธันวาคม,2014,5703,0
ธันวาคม,2014,5704,0.01
ธันวาคม,2014,5705,0
ธันวาคม,2014,5706,0.01
ธันวาคม,2014,5707,0
ธันวาคม,2014,5708,0
ธันวาคม,2014,5709,0
ธันวาคม,2014,5710,0
ธันวาคม,2014,5711,0
ธันวาคม,2014,5712,0.01
ธันวาคม,2014,5713,0.03
ธันวาคม,2014,5714,0.02
ธันวาคม,2014,5715,0
ธันวาคม,2014,5716,0
ธันวาคม,2014,5717,0
ธันวาคม,2014,5718,0
ธันวาคม,2014,5801,0
ธันวาคม,2014,5802,0
ธันวาคม,2014,5803,0
ธันวาคม,2014,5804,0
ธันวาคม,2014,5805,0
ธันวาคม,2014,5806,0
ธันวาคม,2014,5807,0
ธันวาคม,2014,6001,0.9
ธันวาคม,2014,6002,0.91
ธันวาคม,2014,6003,0.98
ธันวาคม,2014,6004,0.83
ธันวาคม,2014,6005,1.33
ธันวาคม,2014,6006,1.14
ธันวาคม,2014,6007,0.25
ธันวาคม,2014,6008,0.82
ธันวาคม,2014,6009,0.37
ธันวาคม,2014,6010,0.57
ธันวาคม,2014,6011,1.18
ธันวาคม,2014,6012,0.84
ธันวาคม,2014,6013,1.79
ธันวาคม,2014,6014,1.41
ธันวาคม,2014,6015,1.64
ธันวาคม,2014,6101,0.36
ธันวาคม,2014,6102,0.85
ธันวาคม,2014,6103,1.05
ธันวาคม,2014,6104,0.66
ธันวาคม,2014,6105,0.45
